"X","track_id","track_name","track_artist","track_popularity","track_album_id","track_album_name","track_album_release_date","playlist_name","playlist_id","playlist_genre","playlist_subgenre","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms"
2701,"3vv9phIu6Y1vX3jcqaGz5Z","Roses","The Chainsmokers",73,"2GFflENKz28RcMoSuulPZC","Roses","2015-06-16","ELECTROPOP","2UsEj2GUukV0GLbsE3rldz","pop","electropop",0.713,0.802,4,-7.055,1,0.0561,0.0435,0.00377,0.309,0.343,100.001,226739
2707,"7pqgMEKsDMOHUdFQ7n0N9K","Dangerous (feat. Sam Martin)","David Guetta",66,"77UW17CZFyCaRLHdHeofZu","Listen","2014-11-21","ELECTROPOP","2UsEj2GUukV0GLbsE3rldz","pop","electropop",0.466,0.747,4,-4.838,0,0.0795,0.417,9.76e-06,0.107,0.43,92.161,203641
2712,"1SgdUjvppHnIp6L7DZSnwc","She Wolf (Falling to Pieces) (feat. Sia)","David Guetta",67,"4bTjdxhRRUiWfwj200f9Kl","Nothing but the Beat (Ultimate Edition)","2012-12-07","ELECTROPOP","2UsEj2GUukV0GLbsE3rldz","pop","electropop",0.492,0.857,7,-2.634,1,0.0655,0.0841,7.82e-06,0.344,0.393,129.973,222500
2713,"31RuuWQ8XpyLNp5iKMyxWq","Rise (feat. Skylar Grey)","David Guetta",43,"77UW17CZFyCaRLHdHeofZu","Listen","2014-11-21","ELECTROPOP","2UsEj2GUukV0GLbsE3rldz","pop","electropop",0.656,0.717,3,-2.893,0,0.0511,0.137,4.11e-06,0.119,0.253,129.867,235385
2716,"6eIacmhkE82vZlMDnGS7aP","Bad (feat. Vassy) - Radio Edit","David Guetta",65,"77UW17CZFyCaRLHdHeofZu","Listen","2014-11-21","ELECTROPOP","2UsEj2GUukV0GLbsE3rldz","pop","electropop",0.614,0.972,5,-3.927,0,0.088,0.00125,0.0186,0.328,0.411,127.966,170625
2726,"1B3t5xC2jzTgjDOwawchu8","Sexy Bitch (feat. Akon)","David Guetta",18,"6w2rRSUsQk1e9ALB6ybmlz","One More Love","2010-11-22","ELECTROPOP","2UsEj2GUukV0GLbsE3rldz","pop","electropop",0.813,0.627,11,-5.018,0,0.0486,0.076,0.000616,0.131,0.801,130.011,195853
2728,"4f3uZW3Wc1uO2cN4WJs5nu","I Can Only Imagine (feat. Chris Brown & Lil Wayne)","David Guetta",55,"4bTjdxhRRUiWfwj200f9Kl","Nothing but the Beat (Ultimate Edition)","2012-12-07","ELECTROPOP","2UsEj2GUukV0GLbsE3rldz","pop","electropop",0.67,0.939,9,-2.06,1,0.0427,0.0463,1.1e-06,0.335,0.264,127.946,209533
2729,"6qVXkG01rBYGfxIndGOQ3z","Shot Me Down (feat. Skylar Grey) - Radio Edit","David Guetta",60,"77UW17CZFyCaRLHdHeofZu","Listen","2014-11-21","ELECTROPOP","2UsEj2GUukV0GLbsE3rldz","pop","electropop",0.347,0.772,5,-4.359,0,0.0549,0.0597,0.0333,0.115,0.035,192.118,191412
2732,"285HeuLxsngjFn4GGegGNm","Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)","David Guetta",71,"77UW17CZFyCaRLHdHeofZu","Listen","2014-11-21","ELECTROPOP","2UsEj2GUukV0GLbsE3rldz","pop","electropop",0.596,0.73,9,-4.091,1,0.151,0.24,0,0.325,0.525,85.979,192560
2734,"7ks6AZmFcm3Y6PGGxGSmlB","Where Them Girls At (feat. Nicki Minaj & Flo Rida)","David Guetta",69,"4bTjdxhRRUiWfwj200f9Kl","Nothing but the Beat (Ultimate Edition)","2012-12-07","ELECTROPOP","2UsEj2GUukV0GLbsE3rldz","pop","electropop",0.666,0.876,3,-3.078,1,0.0414,0.055,0,0.259,0.552,129.884,194840
2809,"3FWPoYBDserKdzcattMFGa","Roses","The Chainsmokers",63,"5uJqpJth89JzqPFt6vEzwF","Bouquet","2015-10-23","ElectroPop 2020","4frhr6RQM2fMOm2mpvOVo6","pop","electropop",0.718,0.808,4,-7.652,1,0.0473,0.0299,0.00414,0.225,0.309,100.033,225813
2810,"6RUKPb4LETWmmr3iAEQktW","Something Just Like This","The Chainsmokers",83,"4JPguzRps3kuWDD5GS6oXr","Memories...Do Not Open","2017-04-07","ElectroPop 2020","4frhr6RQM2fMOm2mpvOVo6","pop","electropop",0.617,0.635,11,-6.769,0,0.0317,0.0498,1.44e-05,0.164,0.446,103.019,247160
2811,"7crMiinWx373rNBZBaVske","Closer","The Chainsmokers",62,"22rp3PnM3q2mtTI0OGCzpq","Collage EP","2016-11-04","ElectroPop 2020","4frhr6RQM2fMOm2mpvOVo6","pop","electropop",0.736,0.541,8,-5.597,1,0.0297,0.415,0,0.11,0.662,94.962,245507
2859,"2rizacJSyD9S1IQUxUxnsK","All We Know","The Chainsmokers",70,"0xmaV6EtJ4M3ebZUPRnhyb","All We Know","2016-09-29","ElectroPop 2020","4frhr6RQM2fMOm2mpvOVo6","pop","electropop",0.662,0.586,0,-8.821,1,0.0307,0.097,0.00272,0.115,0.296,90,194080
2865,"0OlnLZY4cmQzT6ZGttvWBM","So Far Away (feat. Jamie Scott & Romy Dya)","Martin Garrix",72,"3jMnO9ehAlTTCxNeVMu1zY","So Far Away (feat. Jamie Scott & Romy Dya)","2017-12-01","Electropop - Pop","5TiiHps0hNCyQ6ijVkNZQs","pop","electropop",0.526,0.52,6,-7.985,0,0.0569,0.435,0,0.197,0.13,149.119,183637
2867,"3nc420PXjTdBV5TN0gCFkS","Ocean (feat. Khalid)","Martin Garrix",76,"1XQ6XbZ6ZM1V5iEtWlYDeH","Ocean (feat. Khalid)","2018-06-15","Electropop - Pop","5TiiHps0hNCyQ6ijVkNZQs","pop","electropop",0.506,0.693,0,-7.265,0,0.0412,0.584,9.58e-05,0.0891,0.221,139.912,216420
2874,"6T27IN7Ai94BeDv6PPCmoC","Turn Me On (feat. Nicki Minaj)","David Guetta",64,"4bTjdxhRRUiWfwj200f9Kl","Nothing but the Beat (Ultimate Edition)","2012-12-07","Electropop - Pop","5TiiHps0hNCyQ6ijVkNZQs","pop","electropop",0.704,0.793,8,-2.266,1,0.0591,0.0488,0,0.575,0.412,127.96,199680
2880,"5MvLsT03RBp67RLoeISCdl","Do You Mean (feat. Ty Dolla $ign & bülow)","The Chainsmokers",17,"17knWaxhmQjegn5eJgGVyL","World War Joy...Do You Mean","2019-04-26","Electropop - Pop","5TiiHps0hNCyQ6ijVkNZQs","pop","electropop",0.6,0.666,11,-9.827,1,0.0394,0.102,0,0.118,0.566,99.989,193176
2887,"66BjcDhhwWCcQIBxHMpKXh","Flames","David Guetta",68,"5rbJtzuXtpIP0Ykk7ewIit","7","2018-09-14","Electropop - Pop","5TiiHps0hNCyQ6ijVkNZQs","pop","electropop",0.631,0.649,5,-5.892,0,0.0385,0.0817,3.8e-06,0.0934,0.421,93.95,194680
2900,"4PdJSsESm34djLfBde9Pr2","Would I Lie to You - Radio Edit","David Guetta",64,"1o9FV0S0KY1kqmYsacy4j8","Would I Lie To You","2016-09-30","Electropop - Pop","5TiiHps0hNCyQ6ijVkNZQs","pop","electropop",0.671,0.826,7,-5.766,0,0.309,0.00718,0,0.631,0.774,123.986,197648
2905,"16Cs9KsHzgunxaEfGrXysG","Play Hard (feat. Ne-Yo & Akon) - New Edit","David Guetta",66,"2RjYiccB99aFRJ8C0QxDf7","Play Hard (feat. Ne-Yo & Akon) [New Edit]","2013-03-15","Electropop - Pop","5TiiHps0hNCyQ6ijVkNZQs","pop","electropop",0.723,0.87,8,-3.013,0,0.0435,0.035,0,0.656,0.678,129.952,208845
2911,"55VzNhbcf0Gxf6qRCUAV01","Little Bad Girl (feat. Taio Cruz & Ludacris)","David Guetta",58,"4bTjdxhRRUiWfwj200f9Kl","Nothing but the Beat (Ultimate Edition)","2012-12-07","Electropop - Pop","5TiiHps0hNCyQ6ijVkNZQs","pop","electropop",0.668,0.829,11,-2.748,0,0.0334,0.00572,0,0.358,0.648,127,192276
2914,"6jA8HL9i4QGzsj6fjoxp8Y","There for You","Martin Garrix",74,"0OK35duHpTPnvqya2d4pnn","There for You","2017-05-26","Electropop - Pop","5TiiHps0hNCyQ6ijVkNZQs","pop","electropop",0.611,0.644,6,-7.607,0,0.0553,0.124,0,0.124,0.13,105.969,221904
2917,"6nLctpnQJiPTxkaSgbPKiw","Together","Martin Garrix",61,"0f1CZexom6ELxbDZx32fyk","Seven","2016-10-28","Electropop - Pop","5TiiHps0hNCyQ6ijVkNZQs","pop","electropop",0.509,0.729,1,-4.773,1,0.0343,0.0732,2.73e-05,0.233,0.196,127.871,221274
2924,"62yjOWjA3tb65zgQWdFNx7","Shot Me Down (feat. Skylar Grey) - Radio Edit","David Guetta",44,"7bpWEp24oHgUs08ImjakfU","Listen Again","2015-11-27","Electropop - Pop","5TiiHps0hNCyQ6ijVkNZQs","pop","electropop",0.347,0.772,5,-4.359,0,0.0549,0.0597,0.0333,0.115,0.035,192.118,191412
2930,"7L97R04c6ZaPlU8xSxibQp","Bad (feat. Vassy) - Radio Edit","David Guetta",48,"7bpWEp24oHgUs08ImjakfU","Listen Again","2015-11-27","Electropop - Pop","5TiiHps0hNCyQ6ijVkNZQs","pop","electropop",0.614,0.972,5,-3.927,0,0.088,0.00125,0.0186,0.328,0.411,127.966,170625
2994,"6RnkFd8Fqqgk1Uni8RgqCQ","Like I Do","David Guetta",72,"5oU1ROIHS6IOWnb87GWhqU","Like I Do","2018-02-22","ELECTROPOP🐹","44p8nNLe4fGfUeArS3MaIX","pop","electropop",0.635,0.9,0,-3.719,0,0.0377,0.00664,0.0145,0.37,0.15,127.978,202500
3272,"7rn94fZKrOwHunAgWtvJUs","Memories (feat. Kid Cudi)","David Guetta",2,"6w2rRSUsQk1e9ALB6ybmlz","One More Love","2010-11-22","Mix ElectroPop//ElectroHouse// DeepHouse 2020","23swqzpOZwW1NhPiZ7iyFI","pop","electropop",0.544,0.87,8,-6.103,1,0.26,0.0015,2.8e-06,0.246,0.502,129.984,210093
3284,"6EsH66Uto1zwZlDGQ6RokU","Forbidden Voices","Martin Garrix",64,"3COyh97TYskmV4cOqPed49","Forbidden Voices","2015-02-23","Mix ElectroPop//ElectroHouse// DeepHouse 2020","23swqzpOZwW1NhPiZ7iyFI","pop","electropop",0.534,0.711,10,-5.927,0,0.0368,0.05,0.0031,0.135,0.3,128.102,230635
3288,"73TU1voolT9RHWGLOHyM0J","Titanium (feat. Sia) - Alesso Remix","David Guetta",46,"7tmMk6qGP9CmHOkJWEtsdU","Titanium (feat. Sia)","2011-12-09","Mix ElectroPop//ElectroHouse// DeepHouse 2020","23swqzpOZwW1NhPiZ7iyFI","pop","electropop",0.696,0.652,0,-6.826,0,0.0461,0.00326,0.67,0.0894,0.13,125.981,403810
3583,"1lpFXKKckqVkyAN1lPwwC2","Radio Ga Ga","Queen",3,"39MMaY4ampwjkSOFahHnKi","The Works","1984-02-27","80's Songs | Top 💯 80s Music Hits","65HtIbyFkaQPflCa4oW8KO","pop","electropop",0.762,0.414,5,-12.036,1,0.0379,0.173,0.000111,0.0942,0.731,112.398,349133
3761,"1KeZgPUr54C8iz3FjqzVoz","Young","The Chainsmokers",65,"4JPguzRps3kuWDD5GS6oXr","Memories...Do Not Open","2017-04-07","ElectroPop","0cuHKz65ZPqBX1brG8djlg","pop","electropop",0.615,0.564,9,-6.384,1,0.0291,0.0105,0,0.148,0.454,103.006,224773
3765,"24tVqMiAtv8jmpNPhBEsDY","Now That I've Found You","Martin Garrix",57,"38DkYeBW88ThKrbi21eRLB","Now That I've Found You","2016-03-11","ElectroPop","0cuHKz65ZPqBX1brG8djlg","pop","electropop",0.495,0.831,5,-5.812,0,0.0319,0.021,4.79e-05,0.495,0.414,128.064,192632
3834,"3UN6cIn3VIyg0z1LCuFSum","Without You (feat. Usher)","David Guetta",67,"4bTjdxhRRUiWfwj200f9Kl","Nothing but the Beat (Ultimate Edition)","2012-12-07","10er Playlist","1kEczIkZH8IgaWT2BiApxZ","pop","electropop",0.608,0.614,2,-3.727,1,0.0285,0.227,4.06e-06,0.157,0.402,127.884,208133
4536,"7BKLCZ1jbUBVqRi2FVlTVw","Closer (feat. Halsey)","The Chainsmokers",85,"0rSLgV8p5FzfnqlEk4GzxE","Closer (feat. Halsey)","2016-07-29","A Loose Definition of Indie Poptimism","4ZO0wp9G8FA3X6oYNBzda6","pop","indie poptimism",0.748,0.524,8,-5.599,1,0.0338,0.414,0,0.111,0.661,95.01,244960
4542,"2rizacJSyD9S1IQUxUxnsK","All We Know","The Chainsmokers",70,"0xmaV6EtJ4M3ebZUPRnhyb","All We Know","2016-09-29","A Loose Definition of Indie Poptimism","4ZO0wp9G8FA3X6oYNBzda6","pop","indie poptimism",0.662,0.586,0,-8.821,1,0.0307,0.097,0.00272,0.115,0.296,90,194080
4593,"5brMyscUnQg14hMriS91ks","Kanye","The Chainsmokers",60,"1kDxLifAXYG0I81ynPPRcn","Kanye","2014-08-05","A Loose Definition of Indie Poptimism","4ZO0wp9G8FA3X6oYNBzda6","pop","indie poptimism",0.599,0.619,10,-6.575,1,0.0523,0.002,1.49e-06,0.117,0.121,128.041,229947
4642,"6wo37KVqFJhtuxPTpLCcfe","Takeaway (feat. Lennon Stella)","The Chainsmokers",67,"1JawI0XkEwmQ5Bwef3RMbq","World War Joy...Takeaway","2019-07-24","indie poptimism🕺🏻","6MQeEHHDs6HQkN5Dlj3oKo","pop","indie poptimism",0.294,0.505,3,-8.106,1,0.042,0.12,0,0.0977,0.357,85.332,209893
4643,"4XnoRlIGtEOaqvQWFNsH8H","Say My Name","David Guetta",5,"3ZRPmdVXvjujAPHM4FP5oE","Say My Name","2018-10-26","indie poptimism🕺🏻","6MQeEHHDs6HQkN5Dlj3oKo","pop","indie poptimism",0.703,0.66,10,-5.119,0,0.123,0.137,0,0.192,0.79,95.031,198947
4649,"05CwHjIk71RXVU40boRMnR","Call You Mine","The Chainsmokers",39,"1ONuDpN0a3zhCUyKCgtuzK","World War Joy","2019-05-31","indie poptimism🕺🏻","6MQeEHHDs6HQkN5Dlj3oKo","pop","indie poptimism",0.591,0.702,7,-5.59,1,0.0289,0.225,0,0.414,0.501,104.003,217653
4669,"1ahVFh0ViDZr8LvkEVlq3B","No Sleep (feat. Bonn)","Martin Garrix",76,"7KJTuTXYSnBGNgAxte3CSg","No Sleep (feat. Bonn)","2019-02-21","indie poptimism🕺🏻","6MQeEHHDs6HQkN5Dlj3oKo","pop","indie poptimism",0.44,0.635,11,-6.385,1,0.0326,0.129,0,0.121,0.327,128.133,207095
4671,"11cDEev79fPKi6uJCjUhu8","Who Do You Love","The Chainsmokers",23,"7D7hZbj2cLXwozxYePDF6d","Who Do You Love","2019-02-07","indie poptimism🕺🏻","6MQeEHHDs6HQkN5Dlj3oKo","pop","indie poptimism",0.51,0.835,3,-4.673,1,0.0447,0.00791,0,0.219,0.435,140.024,226747
4675,"6RnkFd8Fqqgk1Uni8RgqCQ","Like I Do","David Guetta",72,"5oU1ROIHS6IOWnb87GWhqU","Like I Do","2018-02-22","indie poptimism🕺🏻","6MQeEHHDs6HQkN5Dlj3oKo","pop","indie poptimism",0.635,0.9,0,-3.719,0,0.0377,0.00664,0.0145,0.37,0.15,127.978,202500
4690,"6jA8HL9i4QGzsj6fjoxp8Y","There for You","Martin Garrix",74,"0OK35duHpTPnvqya2d4pnn","There for You","2017-05-26","indie poptimism🕺🏻","6MQeEHHDs6HQkN5Dlj3oKo","pop","indie poptimism",0.611,0.644,6,-7.607,0,0.0553,0.124,0,0.124,0.13,105.969,221904
4738,"1ywuaylLSmjHXsZOr0CY9U","Push My Luck - Famba Remix","The Chainsmokers",59,"0Yf5xlkmcqWPjBHeKx0rKc","Push My Luck - The Remixes","2019-11-29","The Pulse of Indie Poptimism","5qFXOOxrQVyS4UCq3UilZN","pop","indie poptimism",0.632,0.811,11,-6.427,0,0.0396,0.000873,0.000525,0.0553,0.339,123.966,178067
4801,"3vv9phIu6Y1vX3jcqaGz5Z","Roses","The Chainsmokers",73,"2GFflENKz28RcMoSuulPZC","Roses","2015-06-16","random playlist that can't decide its genre so go ahead jam along with these catchy tunes","49qyKvg6UAQAvIMUIGMnP3","pop","indie poptimism",0.713,0.802,4,-7.055,1,0.0561,0.0435,0.00377,0.309,0.343,100.001,226739
4816,"1i1fxkWeaMmKEB4T7zqbzK","Don't Let Me Down","The Chainsmokers",81,"2SByipSK8eZ2pasaIwwzhf","Don't Let Me Down","2016-02-05","random playlist that can't decide its genre so go ahead jam along with these catchy tunes","49qyKvg6UAQAvIMUIGMnP3","pop","indie poptimism",0.532,0.869,11,-5.094,1,0.172,0.157,0.00508,0.136,0.422,159.803,208373
7370,"7BKLCZ1jbUBVqRi2FVlTVw","Closer (feat. Halsey)","The Chainsmokers",85,"0rSLgV8p5FzfnqlEk4GzxE","Closer (feat. Halsey)","2016-07-29","◤ Hip Hop Dance Music – Urban – Trap – Breaking Locking Popping Bopping – WOD – World of Dance","0Hr2h94pKN8QAGVAgD6BsD","rap","southern hip hop",0.748,0.524,8,-5.599,1,0.0338,0.414,0,0.111,0.661,95.01,244960
8085,"1i1fxkWeaMmKEB4T7zqbzK","Don't Let Me Down","The Chainsmokers",81,"2SByipSK8eZ2pasaIwwzhf","Don't Let Me Down","2016-02-05","HIP&HOP","5DyJsJZOpMJh34WvUrQzMV","rap","southern hip hop",0.532,0.869,11,-5.094,1,0.172,0.157,0.00508,0.136,0.422,159.803,208373
8127,"5YPMEOJ58kfl56VHxTgwx3","Play Hard (feat. Ne-Yo & Akon)","David Guetta",66,"4bTjdxhRRUiWfwj200f9Kl","Nothing but the Beat (Ultimate Edition)","2012-12-07","HIP&HOP","5DyJsJZOpMJh34WvUrQzMV","rap","southern hip hop",0.691,0.921,8,-1.702,0,0.0533,0.173,0,0.331,0.8,130.072,201000
8128,"7KPr0YxECy4Q1k2F17Sa0Q","Memories (feat. Kid Cudi)","David Guetta",66,"2h7IRrDatzXKOlDdmTvKfi","Memories (feat. Kid Cudi)","2010-02-12","HIP&HOP","5DyJsJZOpMJh34WvUrQzMV","rap","southern hip hop",0.546,0.899,8,-3.937,1,0.233,0.00158,6.08e-06,0.229,0.47,130.003,210840
8151,"5hxyXBPrfox78jdLaSAjwg","Danza Kuduro - Radio Edit","Don Omar",0,"3VqeFt9wKvd51WhdZiC4M2","Time Only The Hits","2014-02-18","HIP&HOP","5DyJsJZOpMJh34WvUrQzMV","rap","southern hip hop",0.699,0.899,0,-5.601,1,0.12,0.121,0,0.043,0.887,130.102,199197
8165,"1toz8k7rYIw4FS5jOSXxYH","Helicopter - Video Edit","Martin Garrix",2,"6PzXquldNYOf5zFoPO3ZsI","Helicopter","2014-03-10","HIP&HOP","5DyJsJZOpMJh34WvUrQzMV","rap","southern hip hop",0.584,0.96,7,-4.492,0,0.0379,0.0104,0.516,0.175,0.165,128.003,206450
8166,"4OqlUZGcMmd2s0SXxd8Jn3","Wizard - Radio Edit","Martin Garrix",0,"2UFJjEzvzXNw73jDLbHH86","Wizard","2013-12-16","HIP&HOP","5DyJsJZOpMJh34WvUrQzMV","rap","southern hip hop",0.565,0.916,7,-4.715,0,0.052,0.00439,0.488,0.617,0.0795,127.844,202412
10496,"3K01yfjGY0NslZrXkWVAtK","Siren","The Chainsmokers",63,"6ZvDJs17O3woQirttKRYCG","Sick Boy","2018-12-14","Trap Mojito","37i9dQZF1DX1OIMC8iDi74","rap","trap",0.588,0.779,4,-4.284,0,0.107,0.351,0.0114,0.371,0.264,150.015,174307
10916,"33ecyF2OHCK4HFUSp1hItE","Closer - T-Mass Remix","The Chainsmokers",47,"3l245CMHJf03dz4DoT3XYJ","Closer (Remixes)","2016-09-23","Trap Nation 🔊","5aPwKjwNHr6dnCejLcPTVx","rap","trap",0.7,0.821,8,-4.338,1,0.0444,0.115,0,0.0796,0.608,94.952,247520
10924,"15BlympuVSfZFROojEMY2M","Don't Let Me Down - Illenium Remix","The Chainsmokers",64,"5yhNY3zM1Vx1oaL3GYTWIZ","Don't Let Me Down (Remixes)","2016-05-27","Trap Nation 🔊","5aPwKjwNHr6dnCejLcPTVx","rap","trap",0.428,0.656,11,-3.712,1,0.075,0.0751,0.181,0.15,0.355,79.648,218933
10986,"185CVwvQgfW5QXXeuLv7Rl","Side Effects - Nolan van Lith Remix","The Chainsmokers",36,"3Yb3f9PL7aBpjuJPyiV0ot","Side Effects - Remixes","2018-07-25","Trap Nation 🔊","5aPwKjwNHr6dnCejLcPTVx","rap","trap",0.548,0.939,5,-4.024,1,0.0977,0.275,2.79e-06,0.0561,0.516,145.082,184160
11727,"1lCRw5FEZ1gPDNPzy1K4zW","We Are The Champions - Remastered 2011","Queen",76,"7tB40pGzj6Tg0HePj2jWZt","News Of The World (2011 Remaster)","1977-10-28","Mega Rock Ballads: The Best Slow Rock Compilation Ever !","6LJtRKgDpzM8ZbbwC0jLhe","rock","album rock",0.268,0.459,10,-6.94,1,0.0346,0.378,0,0.118,0.175,64.177,179200
11800,"1CnN9udhDokm7lARZjMji2","Killer Queen - Remastered 2011","Queen",21,"2mEAmmRoZrvhBh1Vic03fZ","Sheer Heart Attack (2011 Remaster)","1974-11-08","House Of The Rising Sun","1bMYfBHYBCRHY5LGkjlpSy","rock","album rock",0.535,0.651,10,-6.326,1,0.0544,0.391,0,0.133,0.612,117.218,179600
11801,"45Zo6ftGzq6wRckCUrMoBJ","Under Pressure - Remastered","Queen",35,"1PpNIByYpOjEhXhX6JT4AL","Queen 40 Limited Edition Collector's Box Set Vol. 2","2011-01-01","House Of The Rising Sun","1bMYfBHYBCRHY5LGkjlpSy","rock","album rock",0.671,0.711,2,-7.813,1,0.0478,0.422,0,0.104,0.466,113.809,248440
11802,"54flyrjcdnQdco7300avMJ","We Will Rock You - Remastered","Queen",70,"6Di4m5k1BtMJ0R44bWNutu","News Of The World (Deluxe Remastered Version)","1977-10-28","House Of The Rising Sun","1bMYfBHYBCRHY5LGkjlpSy","rock","album rock",0.693,0.497,2,-7.316,1,0.119,0.679,0,0.258,0.473,81.308,122067
11917,"10kmdx4OFs3OHwGa1CfYOF","We Are The Champions","Queen",0,"66yArVefBpmTdg07XoqRWw","We Will Rock You","1992","70s Pop & Rock Hits and Deep Tracks","1uKFRCQYci8kVgMy3xzTVH","rock","album rock",0.281,0.312,10,-14.576,1,0.033,0.45,1.26e-06,0.0949,0.221,90.143,180800
12066,"4Y1pFoYkE9aulSGRD39nqU","Keep Yourself Alive - 2011 Mix","Queen",42,"1kkb8xlG9yssEVsWKiEtAB","Queen (2011 Remaster)","1973-07-13","The Queen - La Discografia Completa","3E88dLx4fgFYY70gdGzdnB","rock","album rock",0.442,0.736,9,-9.546,1,0.0744,0.257,7.31e-05,0.157,0.597,134.21,227467
12067,"6PT7wUJefYPEU1lX1lcLRJ","Doing Alright - Remastered 2011","Queen",42,"1kkb8xlG9yssEVsWKiEtAB","Queen (2011 Remaster)","1973-07-13","The Queen - La Discografia Completa","3E88dLx4fgFYY70gdGzdnB","rock","album rock",0.339,0.286,9,-12.334,1,0.0344,0.752,2.71e-05,0.085,0.192,93.013,249213
12068,"385Urz8Qa8CIcK9tl3SA8g","Great King Rat - Remastered 2011","Queen",37,"1kkb8xlG9yssEVsWKiEtAB","Queen (2011 Remaster)","1973-07-13","The Queen - La Discografia Completa","3E88dLx4fgFYY70gdGzdnB","rock","album rock",0.35,0.845,4,-12.339,0,0.2,0.0424,0.000622,0.111,0.421,135.252,342880
12069,"3G0FqZoEi8Za1oEXdGYcNG","My Fairy King - Remastered 2011","Queen",35,"1kkb8xlG9yssEVsWKiEtAB","Queen (2011 Remaster)","1973-07-13","The Queen - La Discografia Completa","3E88dLx4fgFYY70gdGzdnB","rock","album rock",0.3,0.547,2,-10.124,0,0.0333,0.409,0.00613,0.134,0.247,95.663,248280
12070,"6wSIhcotMYMwAwcO21uZCl","Liar - Remastered 2011","Queen",35,"1kkb8xlG9yssEVsWKiEtAB","Queen (2011 Remaster)","1973-07-13","The Queen - La Discografia Completa","3E88dLx4fgFYY70gdGzdnB","rock","album rock",0.217,0.784,2,-7.202,1,0.153,0.00252,0.0775,0.195,0.27,79.181,383907
12071,"2msar6CW5wBQlhm3YCYPTa","The Night Comes Down - Remastered 2011","Queen",34,"1kkb8xlG9yssEVsWKiEtAB","Queen (2011 Remaster)","1973-07-13","The Queen - La Discografia Completa","3E88dLx4fgFYY70gdGzdnB","rock","album rock",0.406,0.57,7,-12.374,1,0.0633,0.692,0.00219,0.396,0.642,142.792,263027
12072,"16SdVJYuXEufNaMgGv4d4A","Modern Times Rock 'N Roll - Remastered 2011","Queen",33,"1kkb8xlG9yssEVsWKiEtAB","Queen (2011 Remaster)","1973-07-13","The Queen - La Discografia Completa","3E88dLx4fgFYY70gdGzdnB","rock","album rock",0.469,0.935,4,-9.151,0,0.0734,0.0561,6.96e-05,0.831,0.6,115.75,108173
12073,"1zK7i2QyuCmpYE209BMcPZ","Son And Daughter - Remastered 2011","Queen",34,"1kkb8xlG9yssEVsWKiEtAB","Queen (2011 Remaster)","1973-07-13","The Queen - La Discografia Completa","3E88dLx4fgFYY70gdGzdnB","rock","album rock",0.328,0.723,2,-7.842,1,0.0434,0.13,0.0857,0.369,0.749,144.832,199533
12074,"4caYbCanhI1iKxVsLETOh1","Jesus - Remastered 2011","Queen",33,"1kkb8xlG9yssEVsWKiEtAB","Queen (2011 Remaster)","1973-07-13","The Queen - La Discografia Completa","3E88dLx4fgFYY70gdGzdnB","rock","album rock",0.367,0.747,9,-7.065,1,0.172,0.137,1.49e-06,0.181,0.583,115.08,224173
12075,"6Si9ImvDVWAgjX3pfsldGM","Seven Seas Of Rhye - Remastered 2011","Queen",34,"1kkb8xlG9yssEVsWKiEtAB","Queen (2011 Remaster)","1973-07-13","The Queen - La Discografia Completa","3E88dLx4fgFYY70gdGzdnB","rock","album rock",0.245,0.458,2,-13.372,1,0.0409,0.718,0.963,0.154,0.0447,64.517,76573
12076,"3T0wVh9SHCwI0NtMoqPnbm","Procession - Remastered 2011","Queen",33,"0NouBnbXRJKFWzm9LwCW0K","Queen II (2011 Remaster)","1974-03-08","The Queen - La Discografia Completa","3E88dLx4fgFYY70gdGzdnB","rock","album rock",0.415,0.0725,7,-23.459,1,0.032,0.699,0.0472,0.137,0.435,58.883,73133
12077,"4jhf92TFSbLis5IFBEgimq","Father To Son - Remastered 2011","Queen",34,"0NouBnbXRJKFWzm9LwCW0K","Queen II (2011 Remaster)","1974-03-08","The Queen - La Discografia Completa","3E88dLx4fgFYY70gdGzdnB","rock","album rock",0.155,0.646,0,-11.086,1,0.0541,0.208,6.78e-05,0.188,0.213,155.32,373853
12078,"0TiXAAVOLdhZnto4Kwsgtm","White Queen (As It Began) - Remastered 2011","Queen",35,"0NouBnbXRJKFWzm9LwCW0K","Queen II (2011 Remaster)","1974-03-08","The Queen - La Discografia Completa","3E88dLx4fgFYY70gdGzdnB","rock","album rock",0.242,0.296,9,-12.441,0,0.0358,0.829,3.79e-05,0.133,0.172,153.293,273200
12079,"520tzZUTVcjEmxiTjYNj7y","Some Day One Day - Remastered 2011","Queen",33,"0NouBnbXRJKFWzm9LwCW0K","Queen II (2011 Remaster)","1974-03-08","The Queen - La Discografia Completa","3E88dLx4fgFYY70gdGzdnB","rock","album rock",0.337,0.573,2,-13.872,1,0.0364,0.265,0.0151,0.0792,0.699,117.597,262200
